symbol,timestamp,open,high,low,close,volume
IWM,2026-04-22T09:30:00,277.5899963378906,278.010009765625,274.8999938964844,276.4800109863281,20274300.0
IWM,2026-04-23T09:30:00,276.7300109863281,277.8699951171875,271.95001220703125,275.5199890136719,32886600.0
IWM,2026-04-24T09:30:00,276.6700134277344,278.1300048828125,274.2300109863281,276.6499938964844,21568600.0
IWM,2026-04-27T09:30:00,276.82000732421875,278.239990234375,276.25,277.1400146484375,23399400.0
IWM,2026-04-28T09:30:00,276.04998779296875,276.9700012207031,272.9200134277344,273.9100036621094,24139400.0
IWM,2026-04-29T09:30:00,273.9200134277344,274.3800048828125,270.3599853515625,272.0799865722656,29428900.0
IWM,2026-04-30T09:30:00,273.1300048828125,278.2200012207031,272.44000244140625,277.9700012207031,29220700.0
IWM,2026-05-01T09:30:00,278.6600036621094,279.80999755859375,276.57000732421875,279.2799987792969,28936700.0
IWM,2026-05-04T09:30:00,278.70001220703125,280.7900085449219,276.1000061035156,277.8800048828125,28632300.0
IWM,2026-05-05T09:30:00,280.1300048828125,282.95001220703125,280.0,282.55999755859375,24863200.0
IWM,2026-05-06T09:30:00,285.3599853515625,287.04998779296875,283.3599853515625,286.79998779296875,23330300.0
IWM,2026-05-07T09:30:00,287.5299987792969,287.5799865722656,281.1499938964844,282.260009765625,28350400.0
IWM,2026-05-08T09:30:00,284.0400085449219,284.9700012207031,282.6099853515625,284.1700134277344,22474300.0
IWM,2026-05-11T09:30:00,284.9200134277344,287.04998779296875,284.5899963378906,285.3299865722656,20150400.0
IWM,2026-05-12T09:30:00,284.0400085449219,284.05999755859375,278.2799987792969,282.57000732421875,27404600.0
IWM,2026-05-13T09:30:00,282.9200134277344,283.55999755859375,279.92999267578125,282.6700134277344,20742300.0
IWM,2026-05-14T09:30:00,283.8399963378906,285.6600036621094,281.9599914550781,284.45001220703125,17428700.0
IWM,2026-05-15T09:30:00,280.29998779296875,280.3299865722656,277.239990234375,277.6000061035156,35408000.0
IWM,2026-05-18T09:30:00,278.739990234375,279.0799865722656,273.94000244140625,275.9700012207031,27243300.0
IWM,2026-05-19T09:30:00,273.80999755859375,275.0799865722656,270.6300048828125,273.0,30276900.0
IWM,2026-05-20T09:30:00,274.9100036621094,280.0899963378906,273.4100036621094,279.8699951171875,31562000.0
IWM,2026-05-21T09:30:00,278.6600036621094,283.67999267578125,277.1499938964844,282.489990234375,31680500.0
IWM,2026-05-22T09:30:00,284.1000061035156,286.6099853515625,283.6700134277344,285.1199951171875,23849300.0
IWM,2026-05-26T09:30:00,288.3900146484375,290.54998779296875,287.739990234375,290.510009765625,24506500.0
IWM,2026-05-27T09:30:00,291.1600036621094,291.7200012207031,289.30999755859375,290.3699951171875,24519900.0
IWM,2026-05-28T09:30:00,289.6400146484375,292.739990234375,287.9800109863281,292.0299987792969,23710600.0
IWM,2026-05-29T09:30:00,291.3800048828125,291.4100036621094,288.3299865722656,290.42999267578125,26952800.0
IWM,2026-06-01T09:30:00,288.3699951171875,290.6099853515625,286.2699890136719,288.9800109863281,23826100.0
IWM,2026-06-02T09:30:00,288.4599914550781,291.8699951171875,288.3999938964844,291.6600036621094,18378800.0
IWM,2026-06-03T09:30:00,289.989990234375,290.010009765625,286.7799987792969,287.6700134277344,29167300.0
IWM,2026-06-04T09:30:00,287.55999755859375,292.8800048828125,286.6600036621094,292.010009765625,24307800.0
IWM,2026-06-05T09:30:00,289.1000061035156,289.3999938964844,280.1499938964844,281.6499938964844,35812800.0
IWM,2026-06-08T09:30:00,285.510009765625,286.8399963378906,283.5799865722656,284.1099853515625,27277400.0
IWM,2026-06-09T09:30:00,287.17999267578125,290.8699951171875,277.6199951171875,285.0199890136719,41761300.0
IWM,2026-06-10T09:30:00,284.5899963378906,289.0,281.760009765625,282.04998779296875,39285000.0
IWM,2026-06-11T09:30:00,284.44000244140625,291.05999755859375,284.07000732421875,290.4100036621094,41468800.0
IWM,2026-06-12T09:30:00,291.6300048828125,295.7200012207031,290.30999755859375,292.95001220703125,34415200.0
IWM,2026-06-15T09:30:00,296.55999755859375,297.9100036621094,293.9200134277344,294.6400146484375,23889000.0
IWM,2026-06-16T09:30:00,295.5,296.79998779296875,291.5799865722656,292.0799865722656,23807700.0
IWM,2026-06-17T09:30:00,292.4700012207031,295.82000732421875,288.92999267578125,289.8800048828125,39920100.0
IWM,2026-06-18T09:30:00,294.54998779296875,295.9700012207031,291.4200134277344,295.5899963378906,32463200.0
IWM,2026-06-22T09:30:00,297.1300048828125,299.489990234375,296.1600036621094,298.17999267578125,22796200.0
IWM,2026-06-23T09:30:00,293.260009765625,297.75,292.3999938964844,295.32000732421875,26821700.0
IWM,2026-06-24T09:30:00,295.8800048828125,299.69000244140625,294.69000244140625,296.69000244140625,28664900.0
IWM,2026-06-25T09:30:00,299.5199890136719,301.5,296.7300109863281,298.9100036621094,27599900.0
IWM,2026-06-26T09:30:00,296.6000061035156,300.0299987792969,295.7300109863281,299.8299865722656,39832500.0
IWM,2026-06-29T09:30:00,298.1099853515625,299.1600036621094,294.67999267578125,298.9700012207031,24834100.0
IWM,2026-06-30T09:30:00,298.55999755859375,300.9800109863281,297.44000244140625,300.45001220703125,23230300.0
IWM,2026-07-01T09:30:00,299.92999267578125,302.7200012207031,298.9200134277344,299.32000732421875,20607900.0
IWM,2026-07-02T09:30:00,300.5400085449219,302.2300109863281,294.9800109863281,297.5799865722656,21178900.0
IWM,2026-07-06T09:30:00,297.75,300.4100036621094,297.6199951171875,298.8999938964844,18581300.0
IWM,2026-07-07T09:30:00,299.1700134277344,299.9700012207031,295.17999267578125,296.19000244140625,18057100.0
IWM,2026-07-08T09:30:00,294.0299987792969,295.1000061035156,290.67999267578125,293.4800109863281,24078400.0
IWM,2026-07-09T09:30:00,295.2699890136719,297.8800048828125,294.8999938964844,297.239990234375,16466800.0
IWM,2026-07-10T09:30:00,297.69000244140625,298.2099914550781,293.6199951171875,295.989990234375,15888500.0
IWM,2026-07-13T09:30:00,295.05999755859375,295.7799987792969,292.6000061035156,293.4800109863281,19375500.0
IWM,2026-07-14T09:30:00,295.489990234375,296.07000732421875,293.75,294.510009765625,18326900.0
IWM,2026-07-15T09:30:00,295.25,297.1400146484375,294.1499938964844,295.7699890136719,18832700.0
IWM,2026-07-16T09:30:00,294.6499938964844,297.80999755859375,294.3500061035156,295.5899963378906,24081300.0
IWM,2026-07-17T09:30:00,292.0299987792969,296.1300048828125,291.6400146484375,294.0400085449219,28738500.0
IWM,2026-07-20T09:30:00,295.010009765625,295.989990234375,292.17999267578125,292.30999755859375,20518600.0
MSFT,2026-04-21T09:30:00,420.239990234375,427.17999267578125,417.20001220703125,424.1600036621094,32048500.0
MSFT,2026-04-22T09:30:00,426.19000244140625,433.70001220703125,423.6700134277344,432.9200134277344,29378200.0
MSFT,2026-04-23T09:30:00,419.8900146484375,423.6600036621094,411.4100036621094,415.75,38308000.0
MSFT,2026-04-24T09:30:00,416.9700012207031,424.95001220703125,415.79998779296875,424.6199951171875,27457400.0
MSFT,2026-04-27T09:30:00,422.3800048828125,427.1099853515625,417.07000732421875,424.82000732421875,30867300.0
MSFT,2026-04-28T09:30:00,424.57000732421875,429.9200134277344,421.8999938964844,429.25,30438100.0
MSFT,2026-04-29T09:30:00,424.5799865722656,426.82000732421875,420.2900085449219,424.4599914550781,38288300.0
MSFT,2026-04-30T09:30:00,410.80999755859375,414.4200134277344,398.010009765625,407.7799987792969,70909400.0
MSFT,2026-05-01T09:30:00,412.79998779296875,417.1099853515625,410.44000244140625,414.44000244140625,31372400.0
MSFT,2026-05-04T09:30:00,411.5400085449219,420.7799987792969,410.79998779296875,413.6199951171875,28066500.0
MSFT,2026-05-05T09:30:00,415.32000732421875,416.7799987792969,408.79998779296875,411.3800048828125,25700900.0
MSFT,2026-05-06T09:30:00,408.0,418.4200134277344,405.1099853515625,413.9599914550781,30285900.0
MSFT,2026-05-07T09:30:00,420.1099853515625,427.9800109863281,418.760009765625,420.7699890136719,34942400.0
MSFT,2026-05-08T09:30:00,417.3900146484375,418.6300048828125,414.0,415.1199951171875,33383800.0
MSFT,2026-05-11T09:30:00,407.8699951171875,412.69000244140625,405.5,412.6600036621094,35657900.0
MSFT,2026-05-12T09:30:00,414.4800109863281,415.5,406.6400146484375,407.7699890136719,38594200.0
MSFT,2026-05-13T09:30:00,403.20001220703125,406.30999755859375,401.0299987792969,405.2099914550781,29667100.0
MSFT,2026-05-14T09:30:00,404.4800109863281,411.8399963378906,400.8800048828125,409.42999267578125,27077500.0
MSFT,2026-05-15T09:30:00,414.2699890136719,428.1700134277344,412.9100036621094,421.9200134277344,50771200.0
MSFT,2026-05-18T09:30:00,416.6199951171875,425.1199951171875,415.6099853515625,423.5400085449219,32564100.0
MSFT,2026-05-19T09:30:00,429.8999938964844,432.70001220703125,416.489990234375,417.4200134277344,33018700.0
MSFT,2026-05-20T09:30:00,414.1700134277344,422.1000061035156,411.29998779296875,421.05999755859375,27864000.0
MSFT,2026-05-21T09:30:00,424.75,426.3399963378906,415.7099914550781,419.0899963378906,31393500.0
MSFT,2026-05-22T09:30:00,419.5400085449219,424.3999938964844,416.3299865722656,418.57000732421875,22390300.0
MSFT,2026-05-26T09:30:00,416.42999267578125,419.7699890136719,413.0199890136719,416.0299987792969,30398000.0
MSFT,2026-05-27T09:30:00,411.010009765625,415.94000244140625,409.5799865722656,412.6700134277344,28901500.0
MSFT,2026-05-28T09:30:00,412.9800109863281,429.489990234375,412.6700134277344,426.989990234375,47250500.0
MSFT,2026-05-29T09:30:00,432.54998779296875,450.3299865722656,432.3599853515625,450.239990234375,79654400.0
MSFT,2026-06-01T09:30:00,464.8399963378906,466.32000732421875,458.2699890136719,460.5199890136719,53628900.0
MSFT,2026-06-02T09:30:00,446.8800048828125,453.5,440.42999267578125,441.30999755859375,37036800.0
MSFT,2026-06-03T09:30:00,438.45001220703125,440.3900146484375,424.25,427.3399963378906,39037000.0
MSFT,2026-06-04T09:30:00,435.80999755859375,436.1499938964844,426.4100036621094,428.04998779296875,26899500.0
MSFT,2026-06-05T09:30:00,428.3399963378906,429.4700012207031,414.3999938964844,416.6700134277344,34782200.0
MSFT,2026-06-08T09:30:00,414.1400146484375,417.1600036621094,408.55999755859375,411.739990234375,32086700.0
MSFT,2026-06-09T09:30:00,409.0299987792969,411.9800109863281,398.4800109863281,403.4100036621094,35317300.0
MSFT,2026-06-10T09:30:00,398.54998779296875,405.0400085449219,397.1600036621094,397.3599853515625,32576000.0
MSFT,2026-06-11T09:30:00,395.2099914550781,396.8500061035156,384.0,390.3399963378906,47224100.0
MSFT,2026-06-12T09:30:00,391.42999267578125,391.739990234375,382.2699890136719,390.739990234375,34865800.0
MSFT,2026-06-15T09:30:00,396.79998779296875,401.75,392.8500061035156,399.760009765625,32266400.0
MSFT,2026-06-16T09:30:00,395.7900085449219,396.8399963378906,390.69000244140625,393.8299865722656,31506800.0
MSFT,2026-06-17T09:30:00,390.25,390.3699951171875,377.32000732421875,378.9100036621094,41987800.0
MSFT,2026-06-18T09:30:00,377.82000732421875,381.3699951171875,373.2799987792969,379.3999938964844,59714200.0
MSFT,2026-06-22T09:30:00,375.739990234375,381.6300048828125,367.07000732421875,367.3399963378906,45171100.0
MSFT,2026-06-23T09:30:00,372.3800048828125,377.2200012207031,370.6700134277344,373.94000244140625,40647600.0
MSFT,2026-06-24T09:30:00,371.57000732421875,378.8800048828125,364.7799987792969,365.4599914550781,44509900.0
MSFT,2026-06-25T09:30:00,362.7699890136719,364.2300109863281,349.20001220703125,352.8299865722656,66179000.0
MSFT,2026-06-26T09:30:00,357.1499938964844,376.6099853515625,355.42999267578125,372.9700012207031,186201600.0
MSFT,2026-06-29T09:30:00,377.5,380.5,359.8999938964844,368.57000732421875,51229900.0
MSFT,2026-06-30T09:30:00,371.0299987792969,374.1499938964844,367.45001220703125,373.0199890136719,44945700.0
MSFT,2026-07-01T09:30:00,380.8299865722656,388.8299865722656,374.8900146484375,384.2799987792969,48065800.0
MSFT,2026-07-02T09:30:00,384.4800109863281,392.20001220703125,383.70001220703125,390.489990234375,42128900.0
MSFT,2026-07-06T09:30:00,387.0400085449219,389.1499938964844,381.2200012207031,386.739990234375,34224500.0
MSFT,2026-07-07T09:30:00,392.489990234375,395.57000732421875,388.2200012207031,388.8399963378906,29297500.0
MSFT,2026-07-08T09:30:00,384.0299987792969,385.30999755859375,381.3299865722656,383.3399963378906,25908300.0
MSFT,2026-07-09T09:30:00,374.45001220703125,384.6499938964844,373.3500061035156,384.3599853515625,31083200.0
MSFT,2026-07-10T09:30:00,387.79998779296875,391.9100036621094,381.5,385.1000061035156,24644600.0
MSFT,2026-07-13T09:30:00,387.75,393.6499938964844,384.1499938964844,390.989990234375,28914900.0
MSFT,2026-07-14T09:30:00,382.82000732421875,388.19000244140625,378.6499938964844,384.92999267578125,27863900.0
MSFT,2026-07-15T09:30:00,387.79998779296875,398.9599914550781,386.3999938964844,395.6300048828125,36253700.0
MSFT,2026-07-16T09:30:00,398.30999755859375,405.989990234375,392.04998779296875,401.1000061035156,37047400.0
MSFT,2026-07-17T09:30:00,394.8599853515625,398.3900146484375,389.3900146484375,393.82000732421875,33049800.0
MSFT,2026-07-20T09:30:00,391.4100036621094,403.17999267578125,389.6499938964844,402.2900085449219,27863300.0
NVDA,2026-04-21T09:30:00,202.1300048828125,202.75,199.0,199.8800048828125,107945300.0
NVDA,2026-04-22T09:30:00,200.99000549316406,202.5,199.0,202.5,107501000.0
NVDA,2026-04-23T09:30:00,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,113561800.0
NVDA,2026-04-24T09:30:00,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,214134400.0
NVDA,2026-04-27T09:30:00,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,187172400.0
NVDA,2026-04-28T09:30:00,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,180275400.0
NVDA,2026-04-29T09:30:00,212.6999969482422,212.72000122070312,207.5800018310547,209.25,123711800.0
NVDA,2026-04-30T09:30:00,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,225239200.0
NVDA,2026-05-01T09:30:00,201.27999877929688,203.0,197.1199951171875,198.4499969482422,128647000.0
NVDA,2026-05-04T09:30:00,199.5,201.72999572753906,194.74000549316406,198.47999572753906,125368100.0
NVDA,2026-05-05T09:30:00,199.3000030517578,200.24000549316406,196.02999877929688,196.5,113406600.0
NVDA,2026-05-06T09:30:00,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,188362800.0
NVDA,2026-05-07T09:30:00,208.33999633789062,214.1999969482422,206.5,211.5,168307900.0
NVDA,2026-05-08T09:30:00,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,136421400.0
NVDA,2026-05-11T09:30:00,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,160685800.0
NVDA,2026-05-12T09:30:00,218.5500030517578,223.75,214.9199981689453,220.77999877929688,159176600.0
NVDA,2026-05-13T09:30:00,224.92999267578125,227.83999633789062,221.57000732421875,225.8300018310547,150405400.0
NVDA,2026-05-14T09:30:00,229.85000610351562,236.5399932861328,229.3000030517578,235.74000549316406,180782900.0
NVDA,2026-05-15T09:30:00,229.75999450683594,231.5,224.24000549316406,225.32000732421875,180977600.0
NVDA,2026-05-18T09:30:00,229.8699951171875,230.0,218.3699951171875,222.32000732421875,146280900.0
NVDA,2026-05-19T09:30:00,219.6199951171875,224.47999572753906,217.91000366210938,220.61000061035156,140948200.0
NVDA,2026-05-20T09:30:00,223.17999267578125,226.1300048828125,220.5,223.47000122070312,184201600.0
NVDA,2026-05-21T09:30:00,222.2899932861328,227.39999389648438,217.92999267578125,219.50999450683594,203381800.0
NVDA,2026-05-22T09:30:00,220.89999389648438,221.00999450683594,214.8000030517578,215.3300018310547,169275700.0
NVDA,2026-05-26T09:30:00,216.5399932861328,218.17999267578125,212.0,214.86000061035156,187202600.0
NVDA,2026-05-27T09:30:00,214.1199951171875,214.14999389648438,208.77999877929688,212.60000610351562,167601200.0
NVDA,2026-05-28T09:30:00,211.27999877929688,215.52000427246094,211.22000122070312,214.25,143996000.0
NVDA,2026-05-29T09:30:00,214.5800018310547,217.86000061035156,211.1300048828125,211.13999938964844,289410600.0
NVDA,2026-06-01T09:30:00,215.72999572753906,224.8699951171875,215.6999969482422,224.36000061035156,212850700.0
NVDA,2026-06-02T09:30:00,227.17999267578125,232.27999877929688,221.35000610351562,222.82000732421875,193362900.0
NVDA,2026-06-03T09:30:00,221.72000122070312,222.82000732421875,214.50999450683594,214.75,160907000.0
NVDA,2026-06-04T09:30:00,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,169022200.0
NVDA,2026-06-05T09:30:00,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,219655500.0
NVDA,2026-06-08T09:30:00,210.17999267578125,210.47000122070312,206.0,208.63999938964844,138372800.0
NVDA,2026-06-09T09:30:00,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,180962500.0
NVDA,2026-06-10T09:30:00,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,161746600.0
NVDA,2026-06-11T09:30:00,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,158643200.0
NVDA,2026-06-12T09:30:00,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,112001800.0
NVDA,2026-06-15T09:30:00,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,149936700.0
NVDA,2026-06-16T09:30:00,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,125694100.0
NVDA,2026-06-17T09:30:00,208.52999877929688,209.2100067138672,203.0800018310547,204.64999389648438,128363500.0
NVDA,2026-06-18T09:30:00,207.3300018310547,211.38999938964844,206.5,210.69000244140625,241272000.0
NVDA,2026-06-22T09:30:00,211.44000244140625,213.99000549316406,207.72000122070312,208.64999389648438,122041400.0
NVDA,2026-06-23T09:30:00,202.1699981689453,203.77000427246094,200.0,200.0399932861328,153496200.0
NVDA,2026-06-24T09:30:00,200.1199951171875,201.6699981689453,196.5800018310547,199.0,151810700.0
NVDA,2026-06-25T09:30:00,200.0800018310547,200.8000030517578,192.1300048828125,195.74000549316406,149550000.0
NVDA,2026-06-26T09:30:00,193.1199951171875,195.5500030517578,191.22000122070312,192.52999877929688,179304100.0
NVDA,2026-06-29T09:30:00,193.85000610351562,196.17999267578125,189.8000030517578,194.97000122070312,148835700.0
NVDA,2026-06-30T09:30:00,197.24000549316406,200.6300048828125,195.11000061035156,200.08999633789062,166476700.0
NVDA,2026-07-01T09:30:00,196.1999969482422,199.85000610351562,193.4499969482422,197.5800018310547,146147600.0
NVDA,2026-07-02T09:30:00,197.13999938964844,200.05999755859375,192.35000610351562,194.8300018310547,142068700.0
NVDA,2026-07-06T09:30:00,194.4199981689453,197.5500030517578,193.99000549316406,195.5500030517578,108999000.0
NVDA,2026-07-07T09:30:00,192.3699951171875,198.41000366210938,191.13999938964844,196.92999267578125,124154600.0
NVDA,2026-07-08T09:30:00,195.17999267578125,205.16000366210938,195.05999755859375,204.1199951171875,147419100.0
NVDA,2026-07-09T09:30:00,204.4600067138672,204.58999633789062,198.9600067138672,202.77999877929688,132037400.0
NVDA,2026-07-10T09:30:00,202.0,211.0,201.9199981689453,210.9600067138672,148421000.0
NVDA,2026-07-13T09:30:00,208.5399932861328,210.57000732421875,203.0,203.52999877929688,121411000.0
NVDA,2026-07-14T09:30:00,208.1999969482422,212.5500030517578,203.8000030517578,211.8000030517578,124379600.0
NVDA,2026-07-15T09:30:00,211.9600067138672,213.80999755859375,206.0399932861328,212.5,124797200.0
NVDA,2026-07-16T09:30:00,210.1699981689453,211.0800018310547,205.85000610351562,207.39999389648438,122986100.0
